Participant,uid,1. What is your age?,2. What is your handedness?,3. Do you have colour blindness?,4. What is your gender?,"5. Have you ever had any formal dance training?
If yes, select for how many years of training.",6. Approximately how often do you dance? Once a:,"7. What style(s) do you dance? (Latin, Ballet, Ballroom, Free, etc.) Please write your answer(s) in the box below.","8. Have you ever had any formal music training?
If yes, select for how many years of training.",9. Do you play a musical instrument and/or sing?,10. What is your principle instrument?,11. What year did you start playing?,"12. Including time spent rehearsing, approximately how many hours a week do you play/sing?","13. What type of music do you usually play? (Classical, Pop, or other - please specify)","14. Do you listen to music?
If yes, approximately how many hours per week do you listen to music?","15. What types of music do you listen to? (Classical, Pop, or others - please specify)",1. Is talkative,2. Tends to find fault with others,3. Does a thorough job,"4. Is depressed, blue","5. Is original, comes up with new ideas",6. Is reserved,7. Is helpful and unselfish with others,8. Can be somewhat careless,"9. Is relaxed, handles stress well.  ",10. Is curious about many different things,11. Is full of energy,12. Starts quarrels with others,13. Is a reliable worker,14. Can be tense,"15. Is ingenious, a deep thinker",16. Generates a lot of enthusiasm,17. Has a forgiving nature,18. Tends to be disorganized,19. Worries a lot,20. Has an active imagination,21. Tends to be quiet,22. Is generally trusting,23. Tends to be lazy,"24. Is emotionally stable, not easily upset",25. Is inventive,26. Has an assertive personality,27. Can be cold and aloof,28. Perseveres until the task is finished,29. Can be moody,"30. Values artistic, aesthetic experiences","31. Is sometimes shy, inhibited",32. Is considerate and kind to almost everyone,33. Does things efficiently,34. Remains calm in tense situations,35. Prefers work that is routine,"36. Is outgoing, sociable",37. Is sometimes rude to others,38. Makes plans and follows through with them,39. Gets nervous easily,"40. Likes to reflect, play with ideas",41. Has few artistic interests,42. Likes to cooperate with others,43. Is easily distracted,"44. Is sophisticated in art, music, or literature",BA_Ma_120_H_F.wav,BA_Ma_120_H_P.wav,BA_Ma_120_L_F.wav,BA_Ma_120_L_P.wav,BA_Ma_60_H_F.wav,BA_Ma_60_H_P.wav,BA_Ma_60_L_F.wav,BA_Ma_60_L_P.wav,BA_Mi_120_H_F.wav,BA_Mi_120_H_P.wav,BA_Mi_120_L_F.wav,BA_Mi_120_L_P.wav,BA_Mi_60_H_F.wav,BA_Mi_60_H_P.wav,BA_Mi_60_L_F.wav,BA_Mi_60_L_P.wav,LB_Ma_45_H_F.wav,LB_Ma_45_H_P.wav,LB_Ma_45_L_F.wav,LB_Ma_45_L_P.wav,LB_Ma_90_H_F.wav,LB_Ma_90_H_P.wav,LB_Ma_90_L_F.wav,LB_Ma_90_L_P.wav,LB_mi_45_H_F.wav,LB_mi_45_H_P.wav,LB_mi_45_L_F.wav,LB_mi_45_L_P.wav,LB_mi_90_H_F.wav,LB_mi_90_H_P.wav,LB_mi_90_L_F.wav,LB_mi_90_L_P.wav,MZ_Ma_120_H_F.wav,MZ_Ma_120_H_P.wav,MZ_Ma_120_L_F.wav,MZ_Ma_120_L_P.wav,MZ_Ma_60_H_F.wav,MZ_Ma_60_H_P.wav,MZ_Ma_60_L_F.wav,MZ_Ma_60_L_P.wav,MZ_mi_120_H_F.wav,MZ_mi_120_H_P.wav,MZ_mi_120_L_F.wav,MZ_mi_120_L_P.wav,MZ_mi_60_H_F.wav,MZ_mi_60_H_P.wav,MZ_mi_60_L_F.wav,MZ_mi_60_L_P.wav
1,55:52.7,34.0,Right,No,Female,No,Never,NoRs,7.0,Yes,Piano,2015.0,5.0,"Classical, Rock",10+,"Classical, Metal, Rock",2.0,1.0,5.0,3.0,5.0,5.0,4.0,2.0,4.0,5.0,3.0,1.0,5.0,4.0,5.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,4.0,4.0,2.0,1.0,4.0,3.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,2.0,4.0,5.0,5.0,1.0,5.0,2.0,5.0,61.06366460000001,92.70186335,68.05124224,92.11956522,57.18167702,36.80124224,56.21118012,94.64285714,57.76397516,86.29658385,89.20807453,90.17857143,34.86024845,77.36801242,69.60403727,67.4689441,32.14285714,36.41304348,58.73447205,50.0,39.13043478,61.64596273,62.61645963,71.35093168,56.21118012,64.7515528,77.17391304,60.48136646,36.02484472,75.03881988,62.22826087,62.42236025,22.82608696,37.96583851,42.6242236,55.62888199,24.76708075,40.10093168,58.34627329,59.70496894,25.34937888,34.66614907,50.0,42.81832298,24.76708075,16.61490683,38.35403727,66.88664596
2,2020-01-28 09:54:13.454155,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs
3,2020-01-28 10:15:47.583837,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs
4,2020-01-28 10:20:23.251439,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs
5,2020-01-28 10:21:36.333381,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs
6,2020-01-28 10:27:17.584643,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs
7,2020-01-28 10:30:00.466933,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs,NoRs
